DATE,WINNER,TITLE_BOUT,BANTAMWEIGHT,CATCH WEIGHT,FEATHERWEIGHT,FLYWEIGHT,HEAVYWEIGHT,LIGHT HEAVYWEIGHT,LIGHTWEIGHT,MIDDLEWEIGHT,WELTERWEIGHT,WOMEN'S BANTAMWEIGHT,WOMEN'S FEATHERWEIGHT,WOMEN'S FLYWEIGHT,WOMEN'S STRAWWEIGHT,R_ODDS,B_ODDS,R_DEC_ODDS,B_DEC_ODDS,R_SUB_ODDS,B_SUB_ODDS,R_KO_ODDS,B_KO_ODDS,DECISION_MAJORITY,DECISION_SPLIT,DECISION_UNANIMOUS,KO/TKO,SUBMISSION,R_NAME,R_AGE,R_HEIGHT,R_WEIGHT,R_REACH,R_WIN_PCT,R_WIN_STREAK,R_LOSS_STREAK,R_KD,R_SIG_STR,R_SIG_STR_ATT,R_TOTAL_STR,R_TOTAL_STR_ATT,R_TD,R_TD_ATT,R_SUB_ATT,R_REV,R_CTRL,R_HEAD,R_HEAD_ATT,R_BODY,R_BODY_ATT,R_LEG,R_LEG_ATT,R_DISTANCE,R_DISTANCE_ATT,R_CLINCH,R_CLINCH_ATT,R_GROUND,R_GROUND_ATT,R_DEBUT,B_NAME,B_AGE,B_HEIGHT,B_WEIGHT,B_REACH,B_WIN_PCT,B_WIN_STREAK,B_LOSS_STREAK,B_KD,B_SIG_STR,B_SIG_STR_ATT,B_TOTAL_STR,B_TOTAL_STR_ATT,B_TD,B_TD_ATT,B_SUB_ATT,B_REV,B_CTRL,B_HEAD,B_HEAD_ATT,B_BODY,B_BODY_ATT,B_LEG,B_LEG_ATT,B_DISTANCE,B_DISTANCE_ATT,B_CLINCH,B_CLINCH_ATT,B_GROUND,B_GROUND_ATT,B_DEBUT
"December 18, 2021",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6,1.3,5.0,2.2,10.0,2.2,13.0,4.33,0,0,0,1,0,Raphael Assuncao,39.0,165.1,61.2,167.6,0.6875,0,3,0.003974991111902009,2.475003819216524,6.168089396723621,3.1808254848193096,6.928429931358447,0.09482370680777805,0.14140052068349843,0.00016126514599641963,0.0,4.606680907732755,0.9910024296692301,3.8818791137139033,0.5757920688559705,1.0389180321552967,0.9082093206913232,1.2472922508544204,2.0301762650227717,5.635515877323243,0.2604346588767871,0.29664663476383335,0.18439289531696537,0.2359268846365447,0.0,Ricky Simon,29.0,167.6,61.2,175.3,0.75,3,0,0.007681131767226799,3.129230489602913,7.005461290512726,5.00269605910608,9.258414575232903,0.4754915067158608,0.7913031763321428,0.04897049954046647,0.0018368856106172082,29.105145683460442,2.056710345145144,5.635523595170942,0.45052645841051403,0.6248688142257405,0.621993686047255,0.7450688811160442,2.0674532050833454,5.575554776364689,0.41363342778783135,0.5625353083885416,0.6481438567317361,0.8673712057594951,0.0
"December 18, 2021",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.1,1.38,3.75,2.63,9.0,2.63,10.0,3.5,0,0,0,1,0,Diego Ferreira,36.0,175.3,70.3,188.0,0.6666666666666666,0,2,0.001816869258561597,4.135398480774509,9.872955981662777,5.153333593812809,11.17065941235232,0.03756031306332868,0.19419433785080856,0.018332255726344455,0.09330540526990072,7.148320446422433,3.3592555697953688,8.641052798716473,0.6042226091360043,1.0042604985286279,0.1719203018431357,0.2276426844176759,2.90121436112271,8.400576253200153,0.32709989905105125,0.36836919206662816,0.9070842206007473,1.1040105363959967,0.0,Mateusz Gamrot,31.0,177.8,70.3,177.8,0.6666666666666666,2,0,0.05739875056993174,4.236116477600203,8.351927023114982,4.9799692360538375,9.39180578501039,0.3732099362923021,1.025838125735867,0.07339618300132938,0.0,13.979841286474104,2.6033114607594867,6.398912752843583,0.681209507140785,0.9440200100015359,0.9515955096999317,1.0089942602698634,3.16447896601749,6.8694660069506295,0.4924055051404778,0.4924055051404778,0.5792320064422355,0.9900555110238738,0.0
"December 18, 2021",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.61,2.4,2.7,4.5,11.0,4.5,3.5,10.0,0,0,0,1,0,Cub Swanson,38.0,172.7,65.8,177.8,0.6,0,1,0.09524906035044994,7.096905721559278,12.93691003275049,7.622014078579047,13.490079836171956,0.05367206322304083,0.08119939061368006,0.0008824774074096179,0.001194927255510625,6.725740569693124,4.370197813252648,9.15222706435845,1.3851773558093161,2.057750760790244,1.341530552497314,1.726932207601793,5.9182083885392505,11.384205653945836,0.7656117918746203,0.9693045584112785,0.41308554114540696,0.5833998203933717,0.0,Darren Elkins,37.0,177.8,65.8,180.3,0.6956521739130435,2,0,0.0008723309468817931,2.664763366967735,5.859002612617308,10.803697626536168,14.59200338487095,0.24824030696475619,0.6894759959791149,0.03082527489368465,0.09566362570961516,22.792191110580788,1.9750629035820595,4.843461649853433,0.5689172852208061,0.7986146026930323,0.12078317816486946,0.21692636007084387,1.1481921740661696,3.576400369688606,0.5607233163172195,0.7794269702851683,0.9558478765843456,1.5031752726435341,0.0
"December 18, 2021",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1.42,5.0,4.0,8.0,4.0,11.0,5.5,0,0,0,0,1,Dustin Stoltzfus,30.0,182.9,83.9,190.5,0.0,0,2,0.0,4.197856514381891,11.245904730195036,6.712038723000203,13.91893006222115,0.0,0.3399905406907619,0.0,0.0769198256882151,3.750748212725201,3.0117478911207622,9.553668565054304,0.7641947848507785,1.1934025010421676,0.4219138384103494,0.4988336640985645,3.6667116123454244,10.56092017678214,0.45422507634825093,0.5584526679429952,0.0769198256882151,0.12653188546990102,0.0,Gerald Meerschaert,34.0,185.4,83.9,195.6,0.5384615384615384,2,0,0.01502709797030463,4.145408152021452,8.52192235897509,5.192744965710439,9.847470833592235,0.22196335907597325,0.6535709695943849,0.13886126478112953,0.0726591745031616,12.588122476158093,3.0978888895197927,7.333222429728127,0.6788755747623568,0.8200562415076602,0.3686436877393027,0.3686436877393027,3.7690977966760193,7.922092129682438,0.27794173894890384,0.4386882312783598,0.09836861639653029,0.16114199801429158,0.0
"December 18, 2021",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3,3.6,6.5,9.0,21.0,9.0,1.53,6.0,0,0,0,1,0,Justin Tafa,28.0,182.9,119.7,188.0,0.25,0,2,0.01140573246751681,5.220401169359951,9.674646503211507,5.932088309252173,10.386333643103724,0.0,0.053932655183202165,0.0,0.0,4.050623793507148,2.7416117869930594,6.827672329597233,1.7313608209381877,2.072579284593969,0.7474285614287044,0.7743948890203054,4.692770060552807,9.026675563915362,0.5162253763396284,0.6137537418935946,0.01140573246751681,0.034217197402550435,0.0,Harry Hunsucker,32.0,188.0,109.3,190.5,0.0,0,1,0.0,2.4489795918367347,7.346938775510205,2.4489795918367347,7.346938775510205,0.0,0.0,0.0,0.0,0.0,1.2244897959183674,6.122448979591836,0.0,0.0,1.2244897959183674,1.2244897959183674,2.4489795918367347,7.346938775510205,0.0,0.0,0.0,0.0,0.0
"December 18, 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.61,2.4,2.5,4.33,6.0,4.33,7.0,11.0,0,0,0,1,0,Sijara Eubanks,36.0,162.6,56.7,170.2,0.5555555555555556,1,0,0.002158548269806246,4.412727481686711,9.299328012746878,6.141377310564227,11.259830520858214,0.13077925400305387,0.2819708800196051,0.03556753504365446,0.011855845014551487,24.106026694757134,3.4541429552617062,7.899946400263085,0.6867203055708706,1.103752761033989,0.27186422085413453,0.2956288514498055,2.9561110278588933,7.015344171187341,0.22080007365087823,0.34588666823254277,1.2358163801769397,1.938097173326995,0.0,Melissa Gatto,25.0,165.1,56.7,175.3,1.0,1,0,0.0,7.0,12.1,9.6,14.799999999999999,0.09999999999999999,0.5,0.0,0.09999999999999999,11.0,4.2,8.3,1.2,1.9,1.5999999999999999,1.9,6.3,11.0,0.6,1.0,0.09999999999999999,0.09999999999999999,0.0
"December 18, 2021",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.45,2.8,3.5,4.33,8.0,4.33,2.88,6.0,0,0,1,0,0,Charles Jourdain,26.0,175.3,65.8,175.3,0.4,0,1,0.09788971588118066,6.246990026295129,12.729346792756573,7.391386004555748,14.009054169650542,0.0,0.020803831177279474,0.0,0.0,3.971108722315735,3.6009780790424033,9.051569015206901,1.4823263145129233,2.3958254546496662,1.1636856327398017,1.2819523229000078,4.787232556203017,10.287457785032132,0.9676332407795063,1.4669176897699556,0.4921242293126045,0.974971317954488,0.0,Andre Ewell,33.0,172.7,65.8,190.5,0.5,0,2,0.0020141761789885457,4.71791082039534,11.582692098571048,4.930075763971405,11.871399966205447,0.020102997781098524,0.025394208974422364,0.018088821602109978,0.0,1.6514807547836117,2.323308481614582,7.99218748399584,1.6476346414812804,2.5593446144930985,0.7469676972994775,1.0311600000821082,4.637155819891005,11.396506061918167,0.078740824325347,0.15877765149947007,0.0020141761789885457,0.02740838515341091,0.0
"December 18, 2021",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.71,2.15,2.2,3.5,6.0,3.5,11.0,6.5,0,0,0,0,1,Raquel Pennington,33.0,170.2,65.8,170.2,0.6428571428571429,2,0,0.0,3.7195493889283027,6.5172695153873095,6.122910049754946,9.54233869349953,0.06381593882104973,0.21476300773266455,0.0019292166860233218,0.011493299618316922,20.93045348241269,1.9023217231986789,4.479608255734337,1.4574900637361856,1.6443796337104124,0.3597376019934386,0.3932816259425603,1.8521115207073369,4.359551359578829,1.719462800741413,1.9956328653353326,0.1479750674795522,0.16208529047314874,0.0,Macy Chiasson,30.0,180.3,65.8,182.9,0.8,2,0,0.005877384837129507,3.8803463024460823,8.867753054500632,7.00660296101248,12.618171107300538,0.08090450268515187,0.19142855624475527,0.0,0.052246079409193055,20.9966253330677,2.1842506943335818,6.786034414519734,1.4109140487929757,1.7481048463948683,0.28518155931952555,0.3336137935860316,1.7639937685457265,5.705820229174336,1.3732210877882398,1.7461246227138925,0.7431314461121168,1.4158082026124048,0.0
"December 18, 2021",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.59,2.45,3.25,5.0,17.0,5.0,2.5,5.0,0,0,0,1,0,Don'Tale Mayes,29.0,198.1,117.9,205.7,0.3333333333333333,1,0,0.0,3.51617481207529,8.422229052388973,4.852280577170139,9.933931333227493,0.039827834609251316,0.07965566921850263,0.0,0.0,8.231297760445678,1.8186895672274122,6.104143053886736,1.0489639234017334,1.493287463430028,0.6485213214461449,0.8247985350722089,3.13534039424438,7.8416933939149605,0.38083441783091027,0.4610521546462566,0.0,0.11948350382775395,0.0,Josh Parisian,32.0,193.0,120.2,200.7,0.5,1,0,0.0,6.142523328804025,12.318282086697113,7.242229616071216,13.676248279114436,0.04164219060559927,0.2914953342391949,0.0,0.0,11.652581458982496,3.5673519963765536,9.243012850025373,2.0834801896997375,2.51691142727734,0.49169114272773407,0.5583578093944007,4.267645709109362,9.751713324274716,1.874877619694663,2.566568762422397,0.0,0.0,0.0
"December 18, 2021",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.74,2.15,6.0,3.4,2.88,3.4,11.0,4.5,0,0,0,0,1,Jordan Leavitt,26.0,175.3,70.3,180.3,0.5,0,1,0.0,1.4202384882633166,2.273690068986357,11.202106605781237,14.02506183432668,0.17288617797579633,0.5427227207338328,0.0,0.06565012159408001,8.271915320854081,0.26260048637632005,0.9191017023171202,0.36983654275803635,0.5667869075402765,0.7878014591289602,0.7878014591289602,1.2889382450751565,2.011089582610037,0.13130024318816003,0.19695036478224004,0.0,0.06565012159408001,0.0,Matt Sayles,27.0,170.2,70.3,172.7,0.3333333333333333,0,1,0.0,4.144053636086436,9.625203967146804,5.518810817246205,11.166884231389126,0.0,0.053448605341734665,0.03533854975096819,0.03533854975096819,7.095223327710428,2.4068814758954185,7.471975752755323,0.939850887217822,1.2314873827644235,0.7973212729731961,0.9217408316270554,2.8899359073452136,7.751926983238167,0.28417766705868674,0.44393577546351426,0.9699400616825359,1.4293412084451222,0.0
"December 11, 2021",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.15,1.74,7.0,6.0,4.0,6.0,8.0,2.1,0,0,0,0,1,Charles Oliveira,32.0,177.8,70.3,188.0,0.6923076923076923,9,0,0.10397990549183413,3.601501960842347,5.515100223796519,5.482408394281717,7.559544422580428,0.1586881975993896,0.2423736749168697,0.14809268465852407,0.023465039009937624,27.087960197967327,2.4625232362631344,3.9524715974811806,0.5520446450162392,0.9158815466635366,0.5869340795629733,0.6467470796518019,2.0805349543490363,3.680206151346563,0.2847703634363093,0.3820476785736625,1.2361966430570015,1.4528463938762934,0.0,Dustin Poirier,32.0,175.3,70.3,182.9,0.8,3,0,0.027742562273408215,6.180623289622821,11.202785806350727,7.31903322663532,12.438997694941394,0.0888230699017093,0.2548914867031648,0.0685416022376152,0.0006625077398418838,13.943598109518271,5.12389526559241,9.778340477393197,0.4461389081583246,0.6815757007190052,0.6105891158720845,0.7428696282385233,4.420320092225511,8.645019703684433,0.4111628032033416,0.47616326165896256,1.349140394193968,2.081602841007331,0.0
"December 11, 2021",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.11,7.0,5.5,10.0,5.5,10.0,1.45,17.0,0,0,0,0,1,Amanda Nunes,33.0,172.7,61.2,175.3,0.9230769230769231,11,0,0.01840230024978484,4.713378942626212,8.681802921573937,6.455722016307311,10.852372523090313,0.2223145149482111,0.2993062661848992,0.11919909954621989,0.0,25.26980722758144,3.422531102151178,6.948904716422331,0.4573699483615039,0.6957851277465258,0.833477892113531,1.0371130774050776,2.8649436812904954,5.6928992865711185,0.11816885660680115,0.15853806011468619,1.730266404728916,2.830365574888133,0.0,Julianna Pena,32.0,167.6,61.2,175.3,0.6666666666666666,1,0,0.0,2.5155866700054204,6.007685724638436,7.666644016710597,11.802253289174324,0.13673046659323018,0.24003529557358444,0.03702268923932524,0.0005552444939048218,18.82912838960944,1.7658999939784115,5.109645297372661,0.7104311936213242,0.8141047373943326,0.03925548240568443,0.08393568987144114,1.385068327375232,4.626789852661661,0.5066298184603747,0.5216518098403682,0.6238885241698136,0.8592440621364063,0.0
"December 11, 2021",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.05,1.8,6.0,3.5,17.0,3.5,2.63,3.4,0,1,0,0,0,Geoff Neal,31.0,180.3,77.1,190.5,0.7142857142857143,0,2,0.018761802316876585,3.2808938425644674,6.774837182010109,3.8818066708417627,7.421759127436597,0.037551582218650285,0.07510316443730057,0.001416621441282862,0.0,11.966391127468786,2.813183920036091,6.174922705929787,0.32928935176831703,0.4424880819189104,0.1384205707600598,0.15742639416141055,2.7522228292971445,5.897177319212585,0.30391172331341915,0.5602361237589725,0.22475928995390387,0.3174237390385505,0.0,Santiago Ponzinibbio,35.0,182.9,77.1,185.4,0.7272727272727273,1,0,0.013904403513651057,6.746028305940778,14.940721244218071,6.822829983088763,15.017707266167351,0.006075870963819094,0.10184766107477647,0.0,0.0,0.5554237938983247,5.3282234950328,13.392651245374626,0.6256260924407948,0.6959003670187305,0.792178718467184,0.8521696318247156,6.686904728459567,14.869461183783363,0.015476947821751763,0.01905848592199885,0.04364662965946246,0.05220157451271049,0.0
